Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-11-01 21:00:00+00:00,110456.15625,110529.9375,110454.6328125,110502.7890625,0
2025-11-01 21:15:00+00:00,110311.2578125,110431.21875,110286.859375,110353.078125,866973696
2025-11-01 21:30:00+00:00,110156.515625,110308.34375,110133.3359375,110308.34375,778229760
2025-11-01 21:45:00+00:00,109895.546875,110151.90625,109895.546875,110151.90625,53694464
2025-11-01 22:00:00+00:00,109969.015625,109969.015625,109864.7421875,109902.0546875,88418304
2025-11-01 22:15:00+00:00,109971.90625,109971.90625,109918.609375,109930.2109375,69433344
2025-11-01 22:30:00+00:00,110002.4140625,110014.0234375,109961.5703125,109961.5703125,728555520
2025-11-01 22:45:00+00:00,110056.7265625,110056.7265625,109986.7421875,110012.4453125,44111872
2025-11-01 23:00:00+00:00,109999.5234375,110036.375,109976.1328125,110036.375,0
2025-11-01 23:15:00+00:00,110044.3671875,110044.3671875,109954.9921875,109978.5703125,109070336
2025-11-01 23:30:00+00:00,109991.5,110048.96875,109951.46875,110033.4765625,36696064
2025-11-01 23:45:00+00:00,110093.375,110093.375,109981.2578125,109991.171875,98713600
2025-11-02 00:00:00+00:00,109994.375,110033.5546875,109986.3515625,110033.5546875,0
2025-11-02 00:15:00+00:00,110033.78125,110033.78125,109903.5703125,109994.9296875,98875392
2025-11-02 00:30:00+00:00,109947.0390625,110018.65625,109937.7890625,110013.15625,183228416
2025-11-02 00:45:00+00:00,109915.125,109964.5,109915.125,109962.3984375,50243584
2025-11-02 01:00:00+00:00,109944.5546875,109944.5546875,109880.5390625,109923.609375,8366080
2025-11-02 01:15:00+00:00,110029.8828125,110029.8828125,109941.9765625,109941.9765625,0
2025-11-02 01:30:00+00:00,109986.46875,110063.5,109986.46875,110063.5,1101824
2025-11-02 01:45:00+00:00,109935.140625,110001.46875,109932.9609375,110001.46875,869390336
2025-11-02 02:00:00+00:00,109934.40625,109934.40625,109871.640625,109908.6484375,59328512
2025-11-02 02:15:00+00:00,109949.140625,109956.53125,109873.390625,109956.53125,0
2025-11-02 02:30:00+00:00,110001.2578125,110141.8203125,109968.0078125,109968.0078125,874772480
2025-11-02 02:45:00+00:00,109995.2265625,110012.4453125,109956.21875,110011.5546875,71278592
2025-11-02 03:00:00+00:00,109984.640625,109996.3125,109933.59375,109991.40625,808443904
2025-11-02 03:15:00+00:00,109941.875,109992.265625,109941.765625,109968.1640625,0
2025-11-02 03:30:00+00:00,109973.5703125,110003.46875,109937.8203125,109937.8203125,700340224
2025-11-02 03:45:00+00:00,109994.1796875,109994.1796875,109925.125,109976.2265625,45404160
2025-11-02 04:00:00+00:00,110050.4375,110104.0625,109988.9921875,109999.671875,122124288
2025-11-02 04:15:00+00:00,110136.6171875,110136.6171875,110041.140625,110104.890625,224303104
2025-11-02 04:30:00+00:00,110325.546875,110325.546875,110079.6953125,110114.65625,1192740864
2025-11-02 04:45:00+00:00,110666.9921875,110666.9921875,110418.7578125,110418.7578125,632825856
2025-11-02 05:00:00+00:00,110446.1875,110665.1171875,110446.1875,110626.8359375,615395328
2025-11-02 05:15:00+00:00,110403.421875,110550.578125,110334.15625,110506.1171875,198090752
2025-11-02 05:30:00+00:00,110395.6328125,110451.953125,110292.3828125,110398.7265625,1208238080
2025-11-02 05:45:00+00:00,110493.890625,110500.015625,110348.8359375,110485.1171875,470130688
2025-11-02 06:00:00+00:00,110386.640625,110476.84375,110386.640625,110476.84375,856989696
2025-11-02 06:15:00+00:00,110373.140625,110380.4140625,110299.125,110372.5234375,87705600
2025-11-02 06:30:00+00:00,110434.1953125,110434.1953125,110315.0703125,110365.4140625,420478976
2025-11-02 06:45:00+00:00,110636.0703125,110690.0,110588.484375,110588.484375,1022504960
2025-11-02 07:00:00+00:00,110502.375,110644.390625,110497.8515625,110636.3203125,944971776
2025-11-02 07:15:00+00:00,110458.7265625,110517.3515625,110437.53125,110512.484375,117901312
2025-11-02 07:30:00+00:00,110642.421875,110642.421875,110459.4609375,110476.0,246474752
2025-11-02 07:45:00+00:00,110886.0078125,110980.5546875,110621.9375,110655.9921875,294791168
2025-11-02 08:00:00+00:00,110758.796875,110930.125,110758.796875,110925.125,212191232
2025-11-02 08:15:00+00:00,110771.21875,110787.328125,110690.609375,110771.28125,829552640
2025-11-02 08:30:00+00:00,110760.0234375,110789.65625,110710.4296875,110749.3359375,969248768
2025-11-02 08:45:00+00:00,110754.9921875,110803.1171875,110750.96875,110803.1171875,68333568
2025-11-02 09:00:00+00:00,110919.015625,110919.015625,110792.9375,110792.9375,182687744
2025-11-02 09:15:00+00:00,110952.6953125,111000.359375,110892.359375,110934.9921875,160319488
2025-11-02 09:30:00+00:00,110560.703125,110947.625,110560.703125,110947.625,67741696
2025-11-02 09:45:00+00:00,110665.265625,110665.265625,110502.34375,110587.9296875,38631424
2025-11-02 10:00:00+00:00,110735.328125,110735.3828125,110585.5546875,110663.7578125,2167128064
2025-11-02 10:15:00+00:00,110558.3828125,110799.5078125,110558.3828125,110799.5078125,274989056
2025-11-02 10:30:00+00:00,110390.1171875,110560.7578125,110361.7109375,110560.7578125,188991488
2025-11-02 10:45:00+00:00,110400.8359375,110428.0078125,110362.875,110362.875,225517568
2025-11-02 11:00:00+00:00,110635.046875,110656.5625,110503.875,110503.875,70668288
2025-11-02 11:15:00+00:00,110854.9296875,110854.9296875,110637.78125,110637.78125,158121984
2025-11-02 11:30:00+00:00,110900.0703125,110900.0703125,110752.9140625,110842.40625,1070964736
2025-11-02 11:45:00+00:00,111113.234375,111123.921875,110879.4296875,110879.4296875,404865024
2025-11-02 12:00:00+00:00,111102.2578125,111152.6953125,111036.796875,111133.6640625,916664320
2025-11-02 12:15:00+00:00,110977.0703125,111142.5390625,110897.796875,111082.8125,922812416
2025-11-02 12:30:00+00:00,110822.1484375,110956.109375,110777.4453125,110922.671875,894795776
2025-11-02 12:45:00+00:00,110778.109375,110780.2890625,110709.3359375,110746.015625,231456768
2025-11-02 13:00:00+00:00,110587.1328125,110721.3515625,110556.8828125,110712.671875,59179008
2025-11-02 13:15:00+00:00,110332.34375,110572.3828125,110258.9375,110572.3828125,490219520
2025-11-02 13:30:00+00:00,110297.1328125,110413.046875,110292.203125,110344.203125,1069400064
2025-11-02 13:45:00+00:00,110529.6328125,110529.6328125,110281.0,110345.0,127410176
2025-11-02 14:00:00+00:00,110439.9609375,110625.1484375,110439.9609375,110494.6171875,812271616
2025-11-02 14:15:00+00:00,110218.09375,110476.7109375,110218.09375,110443.5390625,1333248
2025-11-02 14:30:00+00:00,110427.4296875,110456.90625,110251.734375,110251.734375,444987392
2025-11-02 14:45:00+00:00,110398.4765625,110443.953125,110226.5859375,110346.8125,973019136
2025-11-02 15:00:00+00:00,110318.890625,110396.3359375,110295.71875,110396.3359375,918794240
2025-11-02 15:15:00+00:00,110493.3515625,110496.9609375,110357.5078125,110357.5078125,50348032
2025-11-02 15:30:00+00:00,110242.53125,110512.2890625,110242.53125,110512.2890625,854405120
2025-11-02 15:45:00+00:00,110125.2421875,110321.5234375,110125.2421875,110251.84375,173207552
2025-11-02 16:00:00+00:00,109849.0625,110013.8984375,109820.875,109958.9609375,2064754688
2025-11-02 16:15:00+00:00,110052.0,110052.0,109747.109375,109824.125,866379776
2025-11-02 16:30:00+00:00,110033.109375,110075.359375,110010.875,110075.359375,54829056
2025-11-02 16:45:00+00:00,110122.578125,110122.578125,109983.96875,110059.0,773976064
2025-11-02 17:00:00+00:00,110187.96875,110206.640625,110098.640625,110119.375,922433536
2025-11-02 17:15:00+00:00,110199.3515625,110252.1484375,110155.421875,110188.625,143960064
2025-11-02 17:30:00+00:00,110045.4453125,110172.1015625,110038.21875,110172.1015625,58345472
2025-11-02 17:45:00+00:00,110153.3203125,110153.3203125,110034.1640625,110048.1875,889405440
2025-11-02 18:00:00+00:00,110226.125,110226.125,110173.4140625,110173.4140625,43251712
2025-11-02 18:15:00+00:00,110214.4296875,110264.7265625,110160.984375,110178.6484375,1536000
2025-11-02 18:30:00+00:00,110274.0078125,110274.0078125,110199.5859375,110226.7265625,835907584
2025-11-02 18:45:00+00:00,110268.265625,110309.9453125,110268.265625,110278.9453125,38053888
2025-11-02 19:00:00+00:00,110218.25,110315.734375,110207.0,110315.734375,102074368
2025-11-02 19:15:00+00:00,110036.265625,110185.65625,110036.265625,110172.828125,75315200
2025-11-02 19:30:00+00:00,110028.6953125,110112.6953125,109970.0078125,109981.5390625,890593280
2025-11-02 19:45:00+00:00,110172.5859375,110172.5859375,110024.1796875,110024.1796875,102131712
2025-11-02 20:00:00+00:00,110015.546875,110173.359375,110015.546875,110173.359375,762232832
2025-11-02 20:15:00+00:00,109909.4140625,110014.421875,109898.265625,109983.0625,222398464
2025-11-02 20:30:00+00:00,110035.7890625,110063.71875,109934.0859375,109934.0859375,85784576
2025-11-02 20:45:00+00:00,110063.5234375,110081.3515625,110025.3984375,110025.3984375,809521152
2025-11-02 21:00:00+00:00,110002.9296875,110113.6953125,109999.40625,110085.5703125,2127661056
2025-11-02 21:15:00+00:00,110038.46875,110043.2421875,109988.3515625,109989.3046875,960325632
2025-11-02 21:30:00+00:00,110014.296875,110058.453125,110009.765625,110020.2109375,117663744
2025-11-02 21:45:00+00:00,110011.9609375,110075.3984375,110011.9609375,110030.03125,819390464
2025-11-02 22:00:00+00:00,109979.3828125,110019.0078125,109979.3828125,110002.09375,0
2025-11-02 22:15:00+00:00,109971.9765625,109990.9140625,109957.5625,109971.0703125,73785344
2025-11-02 22:30:00+00:00,109654.96875,109984.3046875,109559.1015625,109984.3046875,553633792
2025-11-02 22:45:00+00:00,109798.46875,109798.46875,109633.71875,109633.71875,214255616
2025-11-02 23:00:00+00:00,110380.6796875,110380.6796875,109837.1953125,109837.1953125,1271269376
2025-11-02 23:15:00+00:00,110214.84375,110406.765625,110165.4453125,110406.765625,258045952
2025-11-02 23:30:00+00:00,110464.765625,110464.765625,110176.171875,110178.234375,1209372672
2025-11-02 23:45:00+00:00,110678.5546875,110678.5546875,110368.4921875,110423.828125,169648128
2025-11-03 00:00:00+00:00,110610.5234375,110713.7109375,110528.0390625,110528.0390625,848900096
2025-11-03 00:15:00+00:00,110377.75,110678.03125,110377.75,110678.03125,899375104
2025-11-03 00:30:00+00:00,110255.453125,110348.453125,110255.453125,110348.453125,0
2025-11-03 00:45:00+00:00,109835.9921875,110293.84375,109835.9921875,110293.84375,525273088
2025-11-03 01:00:00+00:00,109789.2890625,109814.9375,109524.1171875,109783.703125,517017600
2025-11-03 01:15:00+00:00,109620.4296875,109791.7578125,109569.78125,109740.59375,307052544
2025-11-03 01:30:00+00:00,109650.0546875,109700.1015625,109405.5703125,109637.3828125,2185465856
2025-11-03 01:45:00+00:00,109632.1640625,109828.9453125,109632.1640625,109788.3125,385896448
2025-11-03 02:00:00+00:00,109734.0078125,109734.0078125,109420.3828125,109679.25,245895168
2025-11-03 02:15:00+00:00,109291.859375,109633.609375,109291.859375,109633.609375,138407936
2025-11-03 02:30:00+00:00,108905.828125,109263.3359375,108885.65625,109263.3359375,971771904
2025-11-03 02:45:00+00:00,109011.6796875,109012.3515625,108711.5,108810.2734375,879521792
2025-11-03 03:00:00+00:00,108475.53125,109107.515625,108475.53125,109020.2421875,944529408
2025-11-03 03:15:00+00:00,108154.1328125,108417.0703125,108027.3828125,108261.21875,4016328704
2025-11-03 03:30:00+00:00,108303.9296875,108324.8671875,108040.203125,108115.2734375,735637504
2025-11-03 03:45:00+00:00,108007.796875,108257.484375,107971.4453125,108257.484375,380682240
2025-11-03 04:00:00+00:00,107708.2109375,107975.9609375,107612.7578125,107975.9609375,2107846656
2025-11-03 04:15:00+00:00,107871.609375,107871.609375,107532.7890625,107675.4453125,3426504704
2025-11-03 04:30:00+00:00,107753.8984375,107913.53125,107753.8984375,107851.5078125,576991232
2025-11-03 04:45:00+00:00,107852.1171875,107961.4296875,107699.5703125,107699.5703125,58286080
2025-11-03 05:00:00+00:00,107816.671875,107980.515625,107816.671875,107889.828125,0
2025-11-03 05:15:00+00:00,107957.9765625,107997.7890625,107795.6953125,107997.7890625,158773248
2025-11-03 05:30:00+00:00,107569.5546875,107974.8515625,107569.5546875,107959.765625,16162816
2025-11-03 05:45:00+00:00,107577.953125,107608.4453125,107432.2109375,107570.296875,186470400
2025-11-03 06:00:00+00:00,107329.0546875,107672.546875,107312.65625,107592.0078125,253919232
2025-11-03 06:15:00+00:00,107457.578125,107564.578125,107334.84375,107334.84375,338071552
2025-11-03 06:30:00+00:00,107373.8984375,107636.3515625,107373.6796875,107438.6015625,733560832
2025-11-03 06:45:00+00:00,107538.0234375,107567.71875,107065.546875,107358.5859375,277368832
2025-11-03 07:00:00+00:00,107414.5546875,107488.5625,107300.484375,107488.5625,1284349952
2025-11-03 07:15:00+00:00,107650.34375,107744.1953125,107319.75,107427.5234375,128356352
2025-11-03 07:30:00+00:00,107540.5390625,107642.921875,107539.0703125,107632.734375,1200001024
2025-11-03 07:45:00+00:00,107652.0625,107652.0625,107450.46875,107483.0390625,0
2025-11-03 08:00:00+00:00,107656.7734375,107674.28125,107435.59375,107493.0,796545024
2025-11-03 08:15:00+00:00,107234.546875,107584.3203125,107223.2421875,107584.3203125,145104896
2025-11-03 08:30:00+00:00,107180.484375,107264.90625,107137.0859375,107230.75,214339584
2025-11-03 08:45:00+00:00,107483.8359375,107556.984375,107049.109375,107234.046875,1672937472
2025-11-03 09:00:00+00:00,107781.796875,107844.625,107556.3359375,107556.3359375,135307264
2025-11-03 09:15:00+00:00,107404.6484375,107749.03125,107323.8984375,107749.03125,227143680
2025-11-03 09:30:00+00:00,107231.53125,107402.765625,107221.28125,107360.640625,190586880
2025-11-03 09:45:00+00:00,107120.5859375,107305.9453125,107097.9765625,107305.9453125,89976832
2025-11-03 10:00:00+00:00,107461.3671875,107494.5234375,107217.390625,107218.859375,1429233664
2025-11-03 10:15:00+00:00,107584.5390625,107584.5390625,107484.28125,107484.28125,777891840
2025-11-03 10:30:00+00:00,107248.2265625,107574.1953125,107248.2265625,107574.1953125,201801728
2025-11-03 10:45:00+00:00,107132.890625,107284.578125,107132.890625,107220.03125,179130368
2025-11-03 11:00:00+00:00,107498.359375,107498.359375,106909.953125,106909.953125,1478520832
2025-11-03 11:15:00+00:00,107509.296875,107715.0859375,107483.109375,107510.0,812109824
2025-11-03 11:30:00+00:00,107712.3359375,107712.3359375,107542.9921875,107640.203125,965087232
2025-11-03 11:45:00+00:00,107782.328125,107876.28125,107720.6171875,107730.265625,2134016
2025-11-03 12:00:00+00:00,108038.328125,108072.3125,107779.640625,107779.640625,159768576
2025-11-03 12:15:00+00:00,108203.6953125,108203.6953125,108043.390625,108043.390625,355016704
2025-11-03 12:30:00+00:00,107892.9921875,108219.8125,107886.5546875,108219.8125,216555520
2025-11-03 12:45:00+00:00,107775.34375,107948.0,107743.4296875,107861.28125,2088341504
2025-11-03 13:00:00+00:00,107724.3125,107758.796875,107618.3515625,107740.609375,839487488
2025-11-03 13:15:00+00:00,107644.9765625,107678.609375,107601.9140625,107639.8125,0
2025-11-03 13:30:00+00:00,107803.3828125,107959.6171875,107675.1015625,107675.1015625,471179264
2025-11-03 13:45:00+00:00,107873.296875,108004.421875,107832.2421875,107838.3515625,134094848
2025-11-03 14:00:00+00:00,108008.21875,108271.5703125,107892.859375,107892.859375,242663424
2025-11-03 14:15:00+00:00,107595.2265625,108010.2109375,107595.2265625,108010.2109375,1019281408
2025-11-03 14:30:00+00:00,107533.7421875,107766.796875,107421.0234375,107545.0234375,460169216
2025-11-03 14:45:00+00:00,107995.9296875,107995.9296875,107545.3046875,107565.0546875,1840021504
2025-11-03 15:00:00+00:00,107656.828125,108011.15625,107567.1015625,108011.15625,9748480
2025-11-03 15:15:00+00:00,106332.2890625,107677.7421875,106332.2890625,107677.7421875,2427174912
2025-11-03 15:30:00+00:00,106073.6484375,106444.0,105654.4765625,105883.8203125,3185926144
2025-11-03 15:45:00+00:00,105821.1953125,106167.5,105733.8125,106167.5,2132828160
2025-11-03 16:00:00+00:00,105956.8203125,105956.8203125,105369.6328125,105724.4609375,993705984
2025-11-03 16:15:00+00:00,106304.59375,106524.0546875,105836.0703125,105943.171875,1719255040
2025-11-03 16:30:00+00:00,106540.3203125,106540.3203125,106265.6640625,106331.8359375,1827057664
2025-11-03 16:45:00+00:00,106717.328125,106727.5546875,106467.0546875,106491.296875,1483259904
2025-11-03 17:00:00+00:00,106865.9140625,106866.640625,106565.765625,106690.109375,365088768
2025-11-03 17:15:00+00:00,107198.96875,107560.921875,106828.3359375,106828.3359375,1227718656
2025-11-03 17:30:00+00:00,107481.8046875,107511.0625,107077.9921875,107077.9921875,609472512
2025-11-03 17:45:00+00:00,107464.046875,107618.6640625,107336.3984375,107540.4375,988020736
2025-11-03 18:00:00+00:00,107240.390625,107519.5859375,107240.390625,107372.640625,1052139520
2025-11-03 18:15:00+00:00,107289.6875,107472.4609375,107110.21875,107181.0234375,1160388608
2025-11-03 18:30:00+00:00,106940.4609375,107322.4140625,106940.4609375,107245.6484375,403693568
2025-11-03 18:45:00+00:00,106961.703125,107125.421875,106819.5546875,106884.0078125,3896213504
2025-11-03 19:00:00+00:00,106792.9140625,106902.9453125,106598.6640625,106902.9453125,718393344
2025-11-03 19:15:00+00:00,106881.671875,107025.9765625,106759.078125,106759.078125,1163698176
2025-11-03 19:30:00+00:00,107161.765625,107322.1484375,107006.296875,107029.0078125,1441206272
2025-11-03 19:45:00+00:00,107110.515625,107326.328125,107053.4140625,107238.5390625,749441024
2025-11-03 20:00:00+00:00,106787.234375,107121.203125,106787.234375,107027.671875,1117315072
2025-11-03 20:15:00+00:00,106734.3828125,106734.3828125,106542.828125,106710.265625,567894016
2025-11-03 20:30:00+00:00,106686.5,106877.09375,106686.5,106739.21875,1155514368
2025-11-03 20:45:00+00:00,106418.59375,106612.4609375,106364.7265625,106612.4609375,257957888
2025-11-03 21:00:00+00:00,106578.140625,107027.65625,106578.140625,106613.5078125,1161568256
2025-11-03 21:15:00+00:00,106591.0546875,106608.53125,106286.078125,106533.6484375,1312284672
2025-11-03 21:30:00+00:00,106890.1953125,106902.5625,106559.890625,106609.3046875,557326336
2025-11-03 21:45:00+00:00,106819.1875,106986.1796875,106819.1875,106986.1796875,228655104
2025-11-03 22:00:00+00:00,106481.6484375,106849.65625,106387.6953125,106849.65625,176472064
2025-11-03 22:15:00+00:00,106151.1015625,106545.703125,106151.1015625,106476.1875,946593792
2025-11-03 22:30:00+00:00,106348.3515625,106380.4921875,105910.6796875,105910.6796875,819593216
2025-11-03 22:45:00+00:00,106397.515625,106580.0234375,106315.2265625,106356.5078125,385015808
2025-11-03 23:00:00+00:00,106255.28125,106375.9609375,106034.2734375,106375.9609375,685907968
2025-11-03 23:15:00+00:00,106468.1796875,106472.734375,106232.5859375,106232.5859375,2097152
2025-11-03 23:30:00+00:00,106631.671875,106679.7578125,106428.9765625,106464.9296875,331038720
2025-11-03 23:45:00+00:00,106592.1328125,106622.0234375,106476.0,106604.546875,316932096
2025-11-04 00:00:00+00:00,106354.15625,106557.8046875,106354.15625,106557.8046875,374521856
2025-11-04 00:15:00+00:00,105912.3828125,106300.515625,105893.09375,106300.515625,426139648
2025-11-04 00:30:00+00:00,106746.71875,106746.71875,105925.4921875,105936.515625,1353859072
2025-11-04 00:45:00+00:00,106391.3203125,106645.921875,106310.7578125,106645.921875,283303936
2025-11-04 01:00:00+00:00,106575.34375,106614.453125,106437.15625,106487.546875,610222080
2025-11-04 01:15:00+00:00,106783.9765625,107033.0703125,106529.96875,106564.6171875,1053753344
2025-11-04 01:30:00+00:00,107137.3046875,107188.703125,106858.25,106858.25,80486400
2025-11-04 01:45:00+00:00,107041.5625,107120.8203125,106724.515625,107120.8203125,960102400
2025-11-04 02:00:00+00:00,106936.328125,106936.328125,106726.0390625,106890.2421875,786202624
2025-11-04 02:15:00+00:00,106995.421875,107169.4765625,106858.84375,106915.03125,475340800
2025-11-04 02:30:00+00:00,106669.2578125,106950.5390625,106669.2578125,106866.109375,0
2025-11-04 02:45:00+00:00,106514.5546875,106722.9296875,106482.3828125,106722.9296875,479461376
2025-11-04 03:00:00+00:00,106792.6875,106792.6875,106236.953125,106469.8359375,1014784000
2025-11-04 03:15:00+00:00,106937.09375,106958.53125,106762.5546875,106875.0703125,62644224
2025-11-04 03:30:00+00:00,107150.8828125,107150.8828125,106837.390625,106916.7734375,308150272
2025-11-04 03:45:00+00:00,107136.75,107148.4296875,107016.78125,107141.1953125,397705216
2025-11-04 04:00:00+00:00,107105.6640625,107231.1796875,107105.6640625,107118.2578125,405274624
2025-11-04 04:15:00+00:00,106913.953125,107136.8671875,106913.953125,107136.8671875,117456896
2025-11-04 04:30:00+00:00,106861.8203125,106959.5234375,106796.875,106959.5234375,714055680
2025-11-04 04:45:00+00:00,106749.953125,106841.8515625,106712.140625,106841.8515625,0
2025-11-04 05:00:00+00:00,106578.5703125,106730.1484375,106500.8359375,106730.1484375,859807744
2025-11-04 05:15:00+00:00,105511.609375,106569.078125,105511.609375,106569.078125,520740864
2025-11-04 05:30:00+00:00,105164.09375,105673.7890625,105157.5625,105673.7890625,802930688
2025-11-04 05:45:00+00:00,104219.1484375,105016.9375,104219.1484375,105016.9375,2093948928
2025-11-04 06:00:00+00:00,104654.9765625,104654.9765625,104225.2109375,104225.2109375,1218666496
2025-11-04 06:15:00+00:00,104873.2421875,105135.8046875,104714.609375,104829.421875,2347704320
2025-11-04 06:30:00+00:00,104564.8515625,104878.9765625,104499.40625,104878.9765625,15196160
2025-11-04 06:45:00+00:00,104629.3125,104693.40625,104532.671875,104532.671875,185532416
2025-11-04 07:00:00+00:00,104382.828125,104838.234375,104382.828125,104736.015625,1711316992
2025-11-04 07:15:00+00:00,104470.625,104627.828125,104371.8125,104432.9140625,1604640768
2025-11-04 07:30:00+00:00,104347.75,104659.84375,104347.75,104360.734375,454393856
2025-11-04 07:45:00+00:00,104495.375,104522.9296875,104330.1640625,104337.1015625,983089152
2025-11-04 08:00:00+00:00,104156.5703125,104477.9296875,104049.9609375,104444.53125,324100096
2025-11-04 08:15:00+00:00,104147.859375,104341.09375,103749.71875,103868.75,1088700416
2025-11-04 08:30:00+00:00,104441.5859375,104501.8984375,104192.0,104192.0,275578880
2025-11-04 08:45:00+00:00,104000.140625,104413.625,103946.109375,104400.2109375,1070039040
2025-11-04 09:00:00+00:00,103687.6328125,104016.2890625,103687.6328125,104016.2890625,237993984
2025-11-04 09:15:00+00:00,103939.4921875,103947.984375,103693.234375,103768.8046875,294805504
2025-11-04 09:30:00+00:00,103940.421875,104035.8046875,103817.9765625,103843.6875,3831939072
2025-11-04 09:45:00+00:00,103899.796875,103899.796875,103661.484375,103853.375,741720064
2025-11-04 10:00:00+00:00,103713.125,103759.6015625,103658.5546875,103727.4453125,1032822784
2025-11-04 10:15:00+00:00,103680.5859375,103770.78125,103649.4296875,103717.3203125,151560192
2025-11-04 10:30:00+00:00,103837.640625,103995.953125,103635.4921875,103745.28125,994009088
2025-11-04 10:45:00+00:00,103777.453125,103778.8203125,103608.5,103778.8203125,802676736
2025-11-04 11:00:00+00:00,104135.5,104150.921875,103775.8984375,103783.0859375,0
2025-11-04 11:15:00+00:00,104300.46875,104373.2890625,104150.9921875,104154.5546875,226820096
2025-11-04 11:30:00+00:00,104543.234375,104543.234375,104272.28125,104298.5390625,2209284096
2025-11-04 11:45:00+00:00,104541.5859375,104574.4375,104467.859375,104555.7734375,180232192
2025-11-04 12:00:00+00:00,104287.3671875,104580.109375,104287.3671875,104513.828125,631267328
2025-11-04 12:15:00+00:00,104107.140625,104260.5859375,103868.421875,104251.15625,1514913792
2025-11-04 12:30:00+00:00,103985.1875,104052.6015625,103818.9609375,104052.6015625,147947520
2025-11-04 12:45:00+00:00,103943.203125,104044.09375,103925.6484375,103956.421875,1603362816
2025-11-04 13:00:00+00:00,103844.515625,103984.9921875,103787.8828125,103984.9921875,3039158272
2025-11-04 13:15:00+00:00,103579.4609375,103905.3046875,103579.4609375,103818.1640625,850477056
2025-11-04 13:30:00+00:00,104142.171875,104142.171875,103653.8984375,103653.8984375,409264128
2025-11-04 13:45:00+00:00,103901.125,104036.4375,103876.8515625,104031.34375,283148288
2025-11-04 14:00:00+00:00,103956.0625,103970.8359375,103699.0234375,103866.7265625,240082944
2025-11-04 14:15:00+00:00,103714.2890625,103878.125,103701.2109375,103878.125,61046784
2025-11-04 14:30:00+00:00,103744.109375,103837.328125,102943.9921875,103730.078125,2287599616
2025-11-04 14:45:00+00:00,104435.875,104626.1875,103849.390625,103849.390625,1813069824
2025-11-04 15:00:00+00:00,104381.9453125,104689.5234375,104202.71875,104525.4453125,1024778240
2025-11-04 15:15:00+00:00,104475.9453125,104711.625,104089.1875,104089.1875,215949312
2025-11-04 15:30:00+00:00,104061.9453125,104387.328125,104061.9453125,104387.328125,71802880
2025-11-04 15:45:00+00:00,103363.5625,104050.0234375,103337.8203125,104050.0234375,210411520
2025-11-04 16:00:00+00:00,103192.109375,103445.09375,103022.921875,103218.9296875,0
2025-11-04 16:15:00+00:00,102786.4609375,103084.40625,102572.7578125,103077.2109375,333332480
2025-11-04 16:30:00+00:00,102714.875,102836.9453125,102579.109375,102772.9140625,1022877696
2025-11-04 16:45:00+00:00,102204.0078125,102700.296875,102204.0078125,102635.0859375,583360512
2025-11-04 17:00:00+00:00,101299.0625,102140.5625,101233.5078125,102140.5625,975421440
2025-11-04 17:15:00+00:00,101303.0625,101452.59375,100906.5703125,101140.2421875,1362862080
2025-11-04 17:30:00+00:00,101282.203125,101849.140625,101282.203125,101314.1015625,1375789056
2025-11-04 17:45:00+00:00,101085.3125,101382.5234375,101063.28125,101344.5625,1443151872
2025-11-04 18:00:00+00:00,100879.8671875,101118.8984375,100587.5859375,101118.8984375,1132535808
2025-11-04 18:15:00+00:00,100628.9296875,100782.3359375,100318.6875,100749.5625,520888320
2025-11-04 18:30:00+00:00,100987.21875,100987.21875,100022.8203125,100617.8671875,2669928448
2025-11-04 18:45:00+00:00,101419.1640625,101419.1640625,100517.1015625,101119.640625,569229312
2025-11-04 19:00:00+00:00,101278.671875,101347.8125,101021.9140625,101319.15625,1501380608
2025-11-04 19:15:00+00:00,101325.7109375,101493.3515625,101213.40625,101392.3515625,429539328
2025-11-04 19:30:00+00:00,100659.8359375,101277.65625,100659.8359375,101277.65625,510984192
2025-11-04 19:45:00+00:00,100452.5,100887.53125,100452.5,100734.5625,404905984
2025-11-04 20:00:00+00:00,100346.7578125,100631.1328125,100332.9453125,100458.046875,3636584448
2025-11-04 20:15:00+00:00,100311.765625,100423.9765625,99688.796875,100423.9765625,3175276544
2025-11-04 20:30:00+00:00,100886.0859375,100940.859375,100183.7421875,100501.21875,2158624768
2025-11-04 20:45:00+00:00,100638.90625,100950.46875,100562.90625,100918.0546875,2005188608
2025-11-04 21:00:00+00:00,100555.9375,100774.8203125,100415.4921875,100701.0625,372187136
2025-11-04 21:15:00+00:00,99961.3125,100226.2109375,99746.09375,100155.40625,577183744
2025-11-04 21:30:00+00:00,99156.59375,99904.984375,99065.5546875,99904.984375,5338431488
2025-11-04 21:45:00+00:00,100164.46875,100164.46875,99168.6171875,99238.5625,1683750912
2025-11-04 22:00:00+00:00,100797.8125,100921.984375,100252.7109375,100252.7109375,2379218944
2025-11-04 22:15:00+00:00,101043.109375,101244.390625,100873.515625,100873.515625,764420096
2025-11-04 22:30:00+00:00,101234.6015625,101646.3515625,101074.9921875,101074.9921875,1494081536
2025-11-04 22:45:00+00:00,101071.25,101299.765625,100995.796875,101136.953125,544382976
2025-11-04 23:00:00+00:00,101067.203125,101483.8515625,100958.7265625,101159.25,971882496
